,date,sensor,latitude,longitude,air_pressure(mBar),air_temperature,sea_water_practical_salinity,sea_water_temperature,wind_speed
21772,2017-06-12 11:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.71,29.2,35.92,27.92,5.093181717
21773,2017-06-12 11:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.79,29.2,35.91,27.9,5.330938004
21774,2017-06-12 12:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.14,29.5,35.91,27.89,4.638156962
21775,2017-06-12 12:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.53,29.7,35.91,27.88,4.271767784
21776,2017-06-12 13:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.69,29.7,35.88,27.86,4.458755432
21777,2017-06-12 13:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.91,30,35.86,27.87,4.240577791
21778,2017-06-12 14:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.1,29.7,35.85,27.89,3.987292314
21779,2017-06-12 14:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.13,30,35.85,27.93,4.210285026
21780,2017-06-12 15:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.09,29.7,35.83,28.01,4.133231182
21781,2017-06-12 15:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.13,29.7,35.84,28.08,4.140108694
21782,2017-06-12 16:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.25,29.7,35.86,28.11,3.57229618
21783,2017-06-12 16:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.3,29.7,35.87,28.16,3.512164575
21784,2017-06-12 17:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.27,29.7,35.86,28.19,3.987342473
21785,2017-06-12 17:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.17,30,35.87,28.24,3.829686671
21786,2017-06-12 18:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.83,29.7,35.88,28.26,3.964404117
21787,2017-06-12 18:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.41,29.7,35.83,28.36,4.845420518
21788,2017-06-12 19:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.13,30,35.81,28.42,5.77169819
21789,2017-06-12 19:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.01,30,35.83,28.46,5.106515446
21790,2017-06-12 20:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.82,30,35.86,28.49,4.611724189
21791,2017-06-12 20:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.89,30.2,35.86,28.45,4.999169931
21792,2017-06-12 21:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.61,30.2,35.86,28.45,4.784328584
21793,2017-06-12 21:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.61,30.2,35.87,28.45,5.486392257
21794,2017-06-12 22:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.49,30.2,35.87,28.45,5.101813403
21795,2017-06-12 22:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.21,30.2,35.88,28.45,4.216171249
21796,2017-06-12 23:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.96,30.2,35.88,28.43,4.762110876
21797,2017-06-12 23:30:00+00:00,TABS_X_1,27.066,-96.3383,1010.95,30.2,35.89,28.43,5.370335185
21798,2017-06-13 00:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.8,30.2,35.89,28.42,6.163091757
21799,2017-06-13 00:30:00+00:00,TABS_X_1,27.066,-96.3383,1010.86,30,35.89,28.36,6.162345333
21800,2017-06-13 01:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.07,29.7,35.89,28.35,5.924677206
21801,2017-06-13 01:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.22,30,35.89,28.31,6.229686991
21802,2017-06-13 02:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.26,29.7,35.89,28.26,6.042094008
21803,2017-06-13 02:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.7,29.7,35.9,28.26,6.639774093
21804,2017-06-13 03:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.08,29.7,35.9,28.25,6.42137057
21805,2017-06-13 03:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.34,30,35.92,28.25,7.65690538
21806,2017-06-13 04:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.44,29.5,35.94,28.24,7.543374576
21807,2017-06-13 04:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.57,29.7,35.94,28.22,7.513754055
21808,2017-06-13 05:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.38,29.7,35.95,28.19,7.493070132
21809,2017-06-13 05:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.13,29.7,35.96,28.18,7.678990819
21810,2017-06-13 06:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.79,29.5,35.98,28.17,8.480212261
21811,2017-06-13 06:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.58,29.5,36,28.17,8.646964785
21812,2017-06-13 07:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.21,29.5,36.01,28.17,9.080137664
21813,2017-06-13 07:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.66,29.7,36.05,28.17,8.814034264
21814,2017-06-13 08:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.49,29.5,36.09,28.16,8.493397436
21815,2017-06-13 08:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.25,29.5,36.11,28.14,8.718405818
21816,2017-06-13 09:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.2,29.5,36.15,28.1,8.698350418
21817,2017-06-13 09:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.09,29.5,36.18,28.07,7.593589402
21818,2017-06-13 10:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.42,29.5,36.21,28.06,8.262929263
21819,2017-06-13 10:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.38,29.5,36.22,28.06,8.612461901
21820,2017-06-13 11:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.42,29.7,36.24,28.06,7.800576902
21821,2017-06-13 11:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.5,29.7,36.26,28.07,8.133935087
21822,2017-06-13 12:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.68,30,36.27,28.08,8.233377193
21823,2017-06-13 12:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.05,30.2,36.27,28.08,8.076756775
21824,2017-06-13 13:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.25,30.4,36.27,28.07,7.700525956
21825,2017-06-13 13:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.77,30,36.1,28.01,7.517905293
21826,2017-06-13 14:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.8,30.2,36.07,27.98,7.09304589
21827,2017-06-13 14:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.76,30.2,36.06,28,7.680397125
21828,2017-06-13 15:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.41,30.2,36.04,28.01,7.569788636
21829,2017-06-13 15:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.8,30.2,36.02,28.02,7.475486606
21830,2017-06-13 16:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.9,30.2,36,28.04,6.775285972
21831,2017-06-13 16:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.8,30.2,36,28.08,7.620872653
21832,2017-06-13 17:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.83,30.2,36,28.12,6.827569114
21833,2017-06-13 17:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.68,30.2,35.97,28.15,6.124997959
21834,2017-06-13 18:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.63,30,35.96,28.21,5.65692496
21835,2017-06-13 18:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.45,29.7,35.95,28.26,6.720602652
21836,2017-06-13 19:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.47,30,35.95,28.31,7.505864374
21837,2017-06-13 19:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.18,30,35.94,28.3,7.374781353
21838,2017-06-13 20:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.98,30,35.9,28.29,7.23323579
21839,2017-06-13 20:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.74,30,35.85,28.3,7.522772095
21840,2017-06-13 21:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.56,29.7,35.8,28.29,6.996806414
21841,2017-06-13 21:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.51,30.2,35.77,28.31,7.966988139
21842,2017-06-13 22:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.31,30.2,35.72,28.29,7.93832476
21843,2017-06-13 22:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.31,30.2,35.7,28.27,7.770591998
21844,2017-06-13 23:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.21,30.2,35.68,28.27,8.188406438
21845,2017-06-13 23:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.22,30.2,35.7,28.28,8.480619081
21846,2017-06-14 00:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.31,30,35.71,28.27,8.793145057
21847,2017-06-14 00:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.47,29.7,35.74,28.28,8.842171679
21848,2017-06-14 01:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.61,29.5,35.75,28.28,8.678456084
21849,2017-06-14 01:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.69,30,35.78,28.3,8.269733974
21850,2017-06-14 02:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.99,29.7,35.81,28.31,8.206491333
21851,2017-06-14 02:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.38,29.7,35.85,28.32,8.498664601
21852,2017-06-14 03:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.52,30,35.89,28.34,8.83006795
21853,2017-06-14 03:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.98,30,35.93,28.35,8.213403679
21854,2017-06-14 04:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.27,30,35.97,28.35,8.186342285
21855,2017-06-14 04:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.14,30,36.01,28.34,8.113815379
21856,2017-06-14 05:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.23,30,36.04,28.34,7.391380115
21857,2017-06-14 05:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.03,29.7,36.06,28.32,7.591007838
21858,2017-06-14 06:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.86,29.7,36.08,28.33,8.346843715
21859,2017-06-14 06:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.63,29.5,36.09,28.33,8.078527093
21860,2017-06-14 07:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.45,29.7,36.11,28.32,8.586926109
21861,2017-06-14 07:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.16,29.7,36.13,28.3,9.06898561
21862,2017-06-14 08:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.09,29.7,36.16,28.33,8.449881656
21863,2017-06-14 08:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.83,30,36.17,28.33,9.041996461
21864,2017-06-14 09:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.85,29.7,36.19,28.33,8.74604482
21865,2017-06-14 09:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.03,29.7,36.21,28.32,9.017871146
21866,2017-06-14 10:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.17,29.7,36.22,28.32,8.725073066
21867,2017-06-14 10:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.31,29.7,36.23,28.3,8.02237496
21868,2017-06-14 11:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.64,29.5,36.22,28.3,8.353735691
21869,2017-06-14 11:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.81,30,36.22,28.29,8.109118324
21870,2017-06-14 12:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.13,30,36.2,28.27,6.911222757
21871,2017-06-14 12:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.55,30.2,36.19,28.27,7.51910899
21872,2017-06-14 13:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.87,30.2,36.19,28.26,6.893221308
21873,2017-06-14 13:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.01,30,36.18,28.26,7.710058366
21874,2017-06-14 14:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.33,30.2,36.16,28.26,7.989355418
21875,2017-06-14 14:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.18,30.2,35.96,28.21,7.128884906
21876,2017-06-14 15:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.45,30,35.91,28.19,8.206125761
21877,2017-06-14 15:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.72,30.2,35.86,28.17,7.938828629
21878,2017-06-14 16:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.61,30,35.85,28.17,7.727231069
21879,2017-06-14 16:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.88,30,35.82,28.18,8.115546808
21880,2017-06-14 17:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.66,30,35.83,28.2,7.378238272
21881,2017-06-14 17:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.66,30.2,35.84,28.21,7.826832054
21882,2017-06-14 18:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.78,30,35.82,28.22,8.289927623
21883,2017-06-14 18:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.63,30,35.83,28.24,6.995141171
21884,2017-06-14 19:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.63,30,35.83,28.27,7.293202314
21885,2017-06-14 19:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.41,30.2,35.82,28.28,7.302999384
21886,2017-06-14 20:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.3,30.2,35.82,28.28,6.976646759
21887,2017-06-14 20:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.15,30,35.82,28.31,6.860685097
21888,2017-06-14 21:00:00+00:00,TABS_X_1,27.066,-96.3383,1014,30.2,35.79,28.3,6.38787132
21889,2017-06-14 21:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.67,30.2,35.77,28.29,6.606814664
21890,2017-06-14 22:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.38,30.2,35.76,28.29,6.187277269
21891,2017-06-14 22:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.45,30.2,35.74,28.31,6.415800807
21892,2017-06-14 23:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.38,30.2,35.7,28.28,6.193876008
21893,2017-06-14 23:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.25,30,35.7,28.26,5.900186438
21894,2017-06-15 00:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.13,30,35.69,28.25,6.610030257
21895,2017-06-15 00:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.98,30,35.7,28.25,6.400007812
21896,2017-06-15 01:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.23,29.7,35.73,28.24,6.336757846
21897,2017-06-15 01:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.32,29.7,35.74,28.22,6.274073637
21898,2017-06-15 02:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.4,30,35.75,28.2,6.504037208
21899,2017-06-15 02:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.76,29.7,35.76,28.21,6.467804883
21900,2017-06-15 03:00:00+00:00,TABS_X_1,27.066,-96.3383,1014,29.7,35.78,28.2,6.365288682
21901,2017-06-15 03:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.33,29.7,35.8,28.2,7.026990821
21902,2017-06-15 04:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.62,29.7,35.78,28.19,6.699201445
21903,2017-06-15 04:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.97,30,35.79,28.2,6.81710349
21904,2017-06-15 05:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.95,30,35.82,28.22,6.046436967
21905,2017-06-15 05:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.67,30,35.83,28.21,7.23890185
21906,2017-06-15 06:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.49,29.7,35.85,28.2,7.129242597
21907,2017-06-15 06:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.1,30,35.84,28.16,7.963541926
21908,2017-06-15 07:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.97,29.7,35.88,28.16,8.342002158
21909,2017-06-15 07:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.45,30,35.94,28.21,8.163332653
21910,2017-06-15 08:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.2,29.7,35.96,28.21,7.637047859
21911,2017-06-15 08:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.27,30,35.99,28.23,7.973318004
21912,2017-06-15 09:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.72,29.7,36.02,28.23,8.22023114
21913,2017-06-15 09:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.94,29.7,36.05,28.24,9.199918478
21914,2017-06-15 10:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.88,29.7,36.07,28.26,7.643206134
21915,2017-06-15 10:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.38,29.7,36.1,28.26,7.882975327
21916,2017-06-15 11:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.8,29.7,36.14,28.28,7.800935841
21917,2017-06-15 11:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.96,30,36.17,28.3,6.97636725
21918,2017-06-15 12:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.5,29.7,36.21,28.32,6.545166155
21919,2017-06-15 12:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.55,30.2,36.22,28.34,6.687249061
21920,2017-06-15 13:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.59,30.2,36.2,28.33,6.812349081
21921,2017-06-15 13:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.95,30.2,36.19,28.31,7.028292823
21922,2017-06-15 14:00:00+00:00,TABS_X_1,27.066,-96.3383,1015.05,30,36.2,28.32,6.62037008
21923,2017-06-15 14:30:00+00:00,TABS_X_1,27.066,-96.3383,1015.48,30.2,36.15,28.3,6.210289848
21924,2017-06-15 15:00:00+00:00,TABS_X_1,27.066,-96.3383,1015.55,30,36.13,28.3,6.160397714
21925,2017-06-15 15:30:00+00:00,TABS_X_1,27.066,-96.3383,1015.66,30.2,36.09,28.3,6.275938177
21926,2017-06-15 16:00:00+00:00,TABS_X_1,27.066,-96.3383,1015.87,30.2,36.06,28.29,6.00248282
21927,2017-06-15 16:30:00+00:00,TABS_X_1,27.066,-96.3383,1015.91,30,35.88,28.23,6.076791917
21928,2017-06-15 17:00:00+00:00,TABS_X_1,27.066,-96.3383,1015.68,30,35.86,28.23,6.50369126
21929,2017-06-15 17:30:00+00:00,TABS_X_1,27.066,-96.3383,1015.64,30,35.84,28.26,6.619063378
21930,2017-06-15 18:00:00+00:00,TABS_X_1,27.066,-96.3383,1015.72,30,35.84,28.3,6.507365058
21931,2017-06-15 18:30:00+00:00,TABS_X_1,27.066,-96.3383,1015.46,30.2,35.85,28.32,6.07871697
21932,2017-06-15 19:00:00+00:00,TABS_X_1,27.066,-96.3383,1015.34,30,35.81,28.35,6.134900162
21933,2017-06-15 19:30:00+00:00,TABS_X_1,27.066,-96.3383,1015.12,30.2,35.8,28.39,6.308486348
21934,2017-06-15 20:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.86,30,35.81,28.42,6.139128603
21935,2017-06-15 20:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.63,30.2,35.83,28.43,6.735532644
21936,2017-06-15 21:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.3,30.2,35.79,28.46,6.20638381
21937,2017-06-15 21:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.12,30,35.78,28.47,6.708211386
21938,2017-06-15 22:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.97,30.2,35.75,28.43,6.132544333
21939,2017-06-15 22:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.61,30.2,35.72,28.4,6.623450762
21940,2017-06-15 23:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.54,30.4,35.35,28.55,6.780538327
21941,2017-06-15 23:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.16,30.2,34.98,28.72,6.263689009
21942,2017-06-16 00:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.12,30.2,34.7,28.72,6.432612222
21943,2017-06-16 00:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.87,30,34.49,28.83,6.549541969
21944,2017-06-16 01:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.7,29.7,34.37,28.87,6.168832953
21945,2017-06-16 01:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.8,29.7,34.11,28.84,6.378871374
21946,2017-06-16 02:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.85,29.7,33.72,28.8,6.807238794
21947,2017-06-16 02:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.32,29.7,33.63,28.76,6.418917354
21948,2017-06-16 03:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.48,29.7,33.58,28.75,6.992774843
21949,2017-06-16 03:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.77,29.7,33.53,28.71,7.262182867
21950,2017-06-16 04:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.86,29.7,33.71,28.69,7.86502384
21951,2017-06-16 04:30:00+00:00,TABS_X_1,27.066,-96.3383,1014.14,29.7,33.69,28.64,7.430861323
21952,2017-06-16 05:00:00+00:00,TABS_X_1,27.066,-96.3383,1014.28,29.7,33.8,28.63,7.557565746
21953,2017-06-16 05:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.97,29.7,33.91,28.61,7.232662027
21954,2017-06-16 06:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.85,29.7,33.82,28.62,7.44969798
21955,2017-06-16 06:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.64,29.7,33.84,28.6,7.873969774
21956,2017-06-16 07:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.29,29.5,33.66,28.57,8.09000618
21957,2017-06-16 07:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.03,29.7,33.86,28.54,7.768790125
21958,2017-06-16 08:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.54,29.5,33.99,28.52,7.708761249
21959,2017-06-16 08:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.48,29.5,34.17,28.52,8.653323061
21960,2017-06-16 09:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.62,29.7,34.55,28.56,8.120006158
21961,2017-06-16 09:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.45,29.7,34.89,28.58,7.310718159
21962,2017-06-16 10:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.36,29.7,35.13,28.59,8.388051025
21963,2017-06-16 10:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.38,29.7,35.51,28.57,7.800923022
21964,2017-06-16 11:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.31,29.5,35.58,28.59,7.366423827
21965,2017-06-16 11:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.82,29.7,35.55,28.6,7.974271127
21966,2017-06-16 12:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.91,30,35.55,28.61,6.436435349
21967,2017-06-16 12:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.16,30.2,35.58,28.62,7.459390055
21968,2017-06-16 13:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.41,30.2,35.61,28.63,6.219525705
21969,2017-06-16 13:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.78,30.2,35.62,28.65,6.566559221
21970,2017-06-16 14:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.6,30.2,35.68,28.67,7.726299243
21971,2017-06-16 14:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.84,30.2,35.74,28.7,8.006903272
21972,2017-06-16 15:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.75,30.2,35.76,28.71,7.783161311
21973,2017-06-16 15:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.08,30,35.81,28.71,6.638614313
21974,2017-06-16 16:00:00+00:00,TABS_X_1,27.066,-96.3383,1013.18,30.2,35.89,28.75,6.782713321
21975,2017-06-16 16:30:00+00:00,TABS_X_1,27.066,-96.3383,1013.02,30.2,35.99,28.78,6.009742091
21976,2017-06-16 17:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.69,30.2,35.94,28.8,6.727711349
21977,2017-06-16 17:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.64,30.4,35.92,28.8,7.001635523
21978,2017-06-16 18:00:00+00:00,TABS_X_1,27.066,-96.3383,1012.5,30.2,35.84,28.82,6.767348077
21979,2017-06-16 18:30:00+00:00,TABS_X_1,27.066,-96.3383,1012.17,30.2,35.48,28.79,7.026841396
21980,2017-06-16 19:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.72,30,35.34,28.74,6.694669521
21981,2017-06-16 19:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.45,30.2,35.31,28.77,7.4
21982,2017-06-16 20:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.43,30.2,35.17,28.79,7.303868838
21983,2017-06-16 20:30:00+00:00,TABS_X_1,27.066,-96.3383,1011.57,30.4,35.01,28.83,7.175026132
21984,2017-06-16 21:00:00+00:00,TABS_X_1,27.066,-96.3383,1011.38,30.4,34.84,28.85,6.715846931
21985,2017-06-16 21:30:00+00:00,TABS_X_1,27.066,-96.3383,1010.96,30.2,34.83,28.87,7.100176054
21986,2017-06-16 22:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.46,30.4,34.42,28.88,7.401418783
21987,2017-06-16 22:30:00+00:00,TABS_X_1,27.066,-96.3383,1010.36,30.4,34.05,28.92,7.542691827
21988,2017-06-16 23:00:00+00:00,TABS_X_1,27.066,-96.3383,1009.95,30.2,33.6,29.01,7.314601835
21989,2017-06-16 23:30:00+00:00,TABS_X_1,27.066,-96.3383,1009.94,30.2,33.13,29.07,7.521449328
21990,2017-06-17 00:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.25,30.2,32.75,29.08,7.285581651
21991,2017-06-17 00:30:00+00:00,TABS_X_1,27.066,-96.3383,1010,30.2,32.48,29.12,6.80523328
21992,2017-06-17 01:00:00+00:00,TABS_X_1,27.066,-96.3383,1009.77,30,32.33,29.1,7.405680252
21993,2017-06-17 01:30:00+00:00,TABS_X_1,27.066,-96.3383,1009.69,30,32.18,29.06,7.294635015
21994,2017-06-17 02:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.03,29.7,32.09,29,7.19884713
21995,2017-06-17 02:30:00+00:00,TABS_X_1,27.066,-96.3383,1010.31,30,32.11,28.96,7.10724982
21996,2017-06-17 03:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.6,30,32.16,28.94,7.15682192
21997,2017-06-17 03:30:00+00:00,TABS_X_1,27.066,-96.3383,1010.56,30,32.21,28.92,7.567364138
21998,2017-06-17 04:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.5,29.5,32.23,28.89,8.061792605
21999,2017-06-17 04:30:00+00:00,TABS_X_1,27.066,-96.3383,1010.35,29.7,32.28,28.83,8.002255932
22000,2017-06-17 05:00:00+00:00,TABS_X_1,27.066,-96.3383,1010.14,29.7,32.27,28.77,8.419988124
22001,2017-06-17 05:30:00+00:00,TABS_X_1,27.066,-96.3383,1009.99,30,32.27,28.72,8.321946888
22002,2017-06-17 06:00:00+00:00,TABS_X_1,27.066,-96.3383,1009.9,30,32.29,28.7,8.783723584
