network,platform,latitude,longitude,date,relative_humidity,qcFlag 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T10:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T11:00:00Z,69.6,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T11:00:00Z,69.6,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T11:00:00Z,70.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T11:00:00Z,70.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T11:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T11:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T11:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T11:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T11:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T11:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T11:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T11:30:00Z,71.3,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T11:30:00Z,71.3,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T11:30:00Z,72.8,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T11:30:00Z,72.8,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T11:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T11:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T11:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T11:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T11:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T11:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T11:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T12:00:00Z,69.2,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T12:00:00Z,69.2,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T12:00:00Z,72.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T12:00:00Z,72.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T12:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T12:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T12:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T12:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T12:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T12:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T12:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T12:30:00Z,73.2,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T12:30:00Z,73.2,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T12:30:00Z,72.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T12:30:00Z,72.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T12:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T12:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T12:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T12:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T12:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T12:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T12:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T13:00:00Z,69.7,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T13:00:00Z,69.7,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T13:00:00Z,73.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T13:00:00Z,73.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T13:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T13:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T13:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T13:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T13:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T13:10:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T13:10:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T13:30:00Z,70.0,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T13:30:00Z,70.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T13:30:00Z,75.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T13:30:00Z,75.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T13:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T13:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T13:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T13:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T13:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T13:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T13:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T14:00:00Z,70.8,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T14:00:00Z,70.8,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T14:00:00Z,71.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T14:00:00Z,71.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T14:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T14:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T14:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T14:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T14:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T14:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T14:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T14:30:00Z,68.9,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T14:30:00Z,68.9,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T14:30:00Z,74.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T14:30:00Z,74.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T14:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T14:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T14:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T14:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T14:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T14:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T14:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T15:00:00Z,64.6,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T15:00:00Z,64.6,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T15:00:00Z,69.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T15:00:00Z,69.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T15:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T15:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T15:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T15:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T15:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T15:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T15:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T15:30:00Z,66.3,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T15:30:00Z,66.3,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T15:30:00Z,69.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T15:30:00Z,69.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T15:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T15:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T15:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T15:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T15:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T15:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T15:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T16:00:00Z,68.2,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T16:00:00Z,68.2,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T16:00:00Z,67.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T16:00:00Z,67.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T16:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T16:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T16:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T16:10:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T16:10:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T16:30:00Z,73.9,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T16:30:00Z,73.9,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T16:30:00Z,68.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T16:30:00Z,68.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T16:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T16:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T16:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T16:39:00Z,98.4,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T16:39:00Z,98.4,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T17:00:00Z,73.3,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T17:00:00Z,73.3,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T17:00:00Z,68.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T17:00:00Z,68.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T17:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T17:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T17:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T17:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T17:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T17:09:00Z,93.7,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T17:09:00Z,93.7,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T17:30:00Z,71.8,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T17:30:00Z,71.8,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T17:30:00Z,67.9,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T17:30:00Z,67.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T17:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T17:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T17:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T17:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T17:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T17:40:00Z,96.2,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T17:40:00Z,96.2,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T18:00:00Z,69.8,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T18:00:00Z,69.8,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T18:00:00Z,70.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T18:00:00Z,70.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T18:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T18:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T18:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T18:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T18:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T18:09:00Z,96.1,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T18:09:00Z,96.1,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T18:30:00Z,69.0,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T18:30:00Z,69.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T18:30:00Z,66.3,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T18:30:00Z,66.3,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T18:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T18:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T18:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T18:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T18:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T18:39:00Z,99.6,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T18:39:00Z,99.6,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T19:00:00Z,69.7,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T19:00:00Z,69.7,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T19:00:00Z,67.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T19:00:00Z,67.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T19:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T19:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T19:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T19:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T19:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T19:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T19:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T19:30:00Z,70.0,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T19:30:00Z,70.0,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T19:30:00Z,68.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T19:30:00Z,68.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T19:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T19:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T19:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T19:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T19:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T19:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T19:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T20:00:00Z,75.5,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T20:00:00Z,75.5,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T20:00:00Z,66.9,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T20:00:00Z,66.9,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T20:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T20:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T20:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T20:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T20:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T20:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T20:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T20:30:00Z,73.7,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T20:30:00Z,73.7,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T20:30:00Z,67.7,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T20:30:00Z,67.7,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T20:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T20:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T20:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T20:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T20:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T20:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T20:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T21:00:00Z,74.9,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T21:00:00Z,74.9,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T21:00:00Z,69.2,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T21:00:00Z,69.2,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T21:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T21:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T21:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T21:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T21:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T21:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T21:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T21:30:00Z,74.2,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T21:30:00Z,74.2,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T21:30:00Z,70.0,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T21:30:00Z,70.0,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T21:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T21:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T21:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T21:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T21:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T21:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T21:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T22:00:00Z,73.6,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T22:00:00Z,73.6,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T22:00:00Z,67.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T22:00:00Z,67.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T22:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T22:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T22:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T22:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T22:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T22:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T22:09:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T22:30:00Z,72.1,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T22:30:00Z,72.1,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T22:30:00Z,69.1,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T22:30:00Z,69.1,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T22:30:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T22:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T22:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T22:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T22:39:00Z,100.0,11111222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T22:39:00Z,100.0,22222222 
TABS,ioos:station:wmo:42047,27.8966,-93.5973,2005-08-30T22:39:00Z,100.0,11111222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T23:00:00Z,70.4,22222222 
TABS,ioos:station:TABS:H,27.8674,-96.5433,2005-08-30T23:00:00Z,70.4,11111222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T23:00:00Z,67.4,22222222 
TABS,ioos:station:wmo:42043,28.9818,-94.9186,2005-08-30T23:00:00Z,67.4,11111222 
TABS,ioos:station:wmo:42046,27.8903,-94.0367,2005-08-30T23:00:00Z,-999.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T23:09:00Z,100.0,22222222 
TABS,ioos:station:wmo:42044,26.1914,-97.0507,2005-08-30T23:09:00Z,100.0,11111222 
TABS,ioos:station:wmo:42045,26.2168,-96.4998,2005-08-30T23:09:00Z,100.0,22222222 
